320  0.00000000 0.00000000 0.00000000
321  0.00000000 0.00000000 0.00000000
322  0.00000000 0.00000000 0.00000000
323  0.00000000 0.00000000 0.00000000
324  0.00000000 0.00000000 0.00000000
325  0.00000000 0.00000000 0.00000000
326  0.00000000 0.00000000 0.00000000
327  0.00000000 0.00000000 0.00000000
328  0.00000000 0.00000000 0.00000000
329  0.00000000 0.00000000 0.00000000
330  0.00000000 0.00000000 0.00000000
331  0.00000000 0.00000000 0.00000000
332  0.00000000 0.00000000 0.00000000
333  0.00000000 0.00000000 0.00000000
334  0.00000000 0.00000000 0.00000000
335  0.00000000 0.00000000 0.00000000
336  0.00000000 0.00000000 0.00000000
337  0.00000000 0.00000000 0.00000000
338  0.00000000 0.00000000 0.00000000
339  0.00000000 0.00000000 0.00000000
340  0.00000000 0.00000000 0.00000000
341  0.00000000 0.00000000 0.00000000
342  0.00000000 0.00000000 0.00000000
343  0.00000000 0.00000000 0.00000000
344  0.00000000 0.00000000 0.00000000
345  0.00000000 0.00000000 0.00000000
346  0.00000000 0.00000000 0.00000000
347  0.00000000 0.00000000 0.00000000
348  0.00000000 0.00000000 0.00000000
349  0.00000000 0.00000000 0.00000000
350  0.00000000 0.00000000 0.00000000
351  0.00000000 0.00000000 0.00000000
352  0.00000000 0.00000000 0.00000000
353  0.00000000 0.00000000 0.00000000
354  0.00000000 0.00000000 0.00000000
355  0.00000000 0.00000000 0.00000000
356  0.00000000 0.00000000 0.00000000
357  0.00000000 0.00000000 0.00000000
358  0.00000000 0.00000000 0.00000000
359  0.00000000 0.00000000 0.00000000
360  0.00000000 0.00000000 0.00000000
361  0.00000000 0.00000000 0.00000000
362  0.00000000 0.00000000 0.00000000
363  0.00000000 0.00000000 0.00000000
364  0.00000000 0.00000000 0.00000000
365  0.00000000 0.00000000 0.00000000
366  0.00000000 0.00000000 0.00000000
367  0.00000000 0.00000000 0.00000000
368  0.00000000 0.00000000 0.00000000
369  0.00000000 0.00000000 0.00000000
370  0.00000000 0.00000000 0.00000000
371  0.00000000 0.00000000 0.00000000
372  0.00000000 0.00000000 0.00000000
373  0.00000000 0.00000000 0.00000000
374  0.00000000 0.00000000 0.00000000
375  0.00000000 0.00000000 0.00000000
376  0.00000000 0.00000000 0.00000000
377  0.00000000 0.00000000 0.00000000
378  0.00000000 0.00000000 0.00000000
379  0.00000000 0.00000000 0.00000000
380  0.00000000 0.00000000 0.00000000
381  0.00000000 0.00000000 0.00000000
382  0.00000000 0.00000000 0.00000000
383  0.00000000 0.00000000 0.00000000
384  0.00000000 0.00000000 0.00000000
385  0.00000000 0.00000000 0.00000000
386  0.00000000 0.00000000 0.00000000
387  0.00000000 0.00000000 0.00000000
388  0.00000000 0.00000000 0.00000000
389  0.00000000 0.00000000 0.00000000
390  0.00000000 0.00000000 0.00000000
391  0.00000000 0.00000000 0.00000000
392  0.00000000 0.00000000 0.00000000
393  0.00000000 0.00000000 0.00000000
394  0.00000000 0.00000000 0.00000000
395  0.00000000 0.00000000 0.00000000
396  0.00000000 0.00000000 0.00000000
397  0.00000000 0.00000000 0.00000000
398  0.00000000 0.00000000 0.00000000
399  0.00000000 0.00000000 0.00000000
400  0.00000000 0.00000000 0.00000000
401  0.00000000 0.00000000 0.00000000
402  0.00000000 0.00000000 0.00000000
403  0.00000000 0.00000000 0.00000000
404  0.00000000 0.00000000 0.00000000
405  0.00000000 0.00000000 0.00000000
406  0.00000000 0.00000000 0.00000000
407  0.00000000 0.00000000 0.00000000
408  0.00000000 0.00000000 0.00000000
409  0.00000000 0.00000000 0.00000000
410  0.00000000 0.00000000 0.00000000
411  0.00000000 0.00000000 0.00000000
412  0.00000000 0.00000000 0.00000000
413  0.00000000 0.00000000 0.00000000
414  0.00000000 0.00000000 0.00000000
415  0.00000000 0.00000000 0.00000000
416  0.00000000 0.00000000 0.00000000
417  0.00000000 0.00000000 0.00000000
418  0.00000000 0.00000000 0.00000000
419  0.00000000 0.00000000 0.00000000
420  0.00000000 0.00000000 0.00000000
421  0.00000000 0.00000000 0.00000000
422  0.00000000 0.00000000 0.00000000
423  0.00000000 0.00000000 0.00000000
424  0.00000000 0.00000000 0.00000000
425  0.00000000 0.00000000 0.00000000
426  0.00000000 0.00000000 0.00000000
427  0.00000000 0.00000000 0.00000000
428  0.00000000 0.00000000 0.00000000
429  0.00000000 0.00000000 0.00000000
430  0.00000000 0.00000000 0.00000000
431  0.00000000 0.00000000 0.00000000
432  0.00000000 0.00000000 0.00000000
433  0.00000000 0.00000000 0.00000000
434  0.00000000 0.00000000 0.00000000
435  0.00000000 0.00000000 0.00000000
436  0.00000000 0.00000000 0.00000000
437  0.00000000 0.00000000 0.00000000
438  0.00000000 0.00000000 0.00000000
439  0.00000000 0.00000000 0.00000000
440  0.00000000 0.00000000 0.00000000
441  0.00000000 0.00000000 0.00000000
442  0.00000000 0.00000000 0.00000000
443  0.00000000 0.00000000 0.00000000
444  0.00000000 0.00000000 0.00000000
445  0.00000000 0.00000000 0.00000000
446  0.00000000 0.00000000 0.00000000
447  0.00000000 0.00000000 0.00000000
448  0.00000000 0.00000000 0.00000000
449  0.00000000 0.00000000 0.00000000
450  0.00000000 0.00000000 0.00000000
451  0.00000000 0.00000000 0.00000000
452  0.00000000 0.00000000 0.00000000
453  0.00000000 0.00000000 0.00000000
454  0.00000000 0.00000000 0.00000000
455  0.00000000 0.00000000 0.00000000
456  0.00000000 0.00000000 0.00000000
457  0.00000000 0.00000000 0.00000000
458  0.00000000 0.00000000 0.00000000
459  0.00000000 0.00000000 0.00000000
460  0.00000000 0.00000000 0.00000000
461  0.00000000 0.00000000 0.00000000
462  0.00000000 0.00000000 0.00000000
463  0.00000000 0.00000000 0.00000000
464  0.00000000 0.00000000 0.00000000
465  0.00000000 0.00000000 0.00000000
466  0.00000000 0.00000000 0.00000000
467  0.00000000 0.00000000 0.00000000
468  0.00000000 0.00000000 0.00000000
469  0.00000000 0.00000000 0.00000000
470  0.00000000 0.00000000 0.00000000
471  0.00000000 0.00000000 0.00000000
472  0.00000000 0.00000000 0.00000000
473  0.00000000 0.00000000 0.00000000
474  0.00000000 0.00000000 0.00000000
475  0.00000000 0.00000000 0.00000000
476  0.00000000 0.00000000 0.00000000
477  0.00000000 0.00000000 0.00000000
478  0.00000000 0.00000000 0.00000000
479  0.00000000 0.00000000 0.00000000
480  0.00000000 0.00000000 0.00000000
481  0.00000000 0.00000000 0.00000000
482  0.00000000 0.00000000 0.00000000
483  0.00000000 0.00000000 0.00000000
484  0.00000000 0.00000000 0.00000000
485  0.00000000 0.00000000 0.00000000
486  0.00000000 0.00000000 0.00000000
487  0.00000000 0.00000000 0.00000000
488  0.00000000 0.00000000 0.00000000
489  0.00000000 0.00000000 0.00000000
490  0.00000000 0.00000000 0.00000000
491  0.00000000 0.00000000 0.00000000
492  0.00000000 0.00000000 0.00000000
493  0.00000000 0.00000000 0.00000000
494  0.00000000 0.00000000 0.00000000
495  0.00000000 0.00000000 0.00000000
496  0.00000000 0.00000000 0.00000000
497  0.00000000 0.00000000 0.00000000
498  0.00000000 0.00000000 0.00000000
499  0.00000000 0.00000000 0.00000000
500  0.00000000 0.00000000 0.00000000
501  0.00000000 0.00000000 0.00000000
502  0.00000000 0.00000000 0.00000000
503  0.00000000 0.00000000 0.00000000
504  0.00000000 0.00000000 0.00000000
505  0.00000000 0.00000000 0.00000000
506  0.00000000 0.00000000 0.00000000
507  0.00000000 0.00000000 0.00000000
508  0.00000000 0.00000000 0.00000000
509  0.00000000 0.00000000 0.00000000
510  0.00000000 0.00000000 0.00000000
511  0.00000000 0.00000000 0.00000000
512  0.00000000 0.00000000 0.00000000
513  0.00000000 0.00000000 0.00000000
514  0.00000000 0.00000000 0.00000000
515  0.00000000 0.00000000 0.00000000
516  0.00000000 0.00000000 0.00000000
517  0.00000000 0.00000000 0.00000000
518  0.00000000 0.00000000 0.00000000
519  0.00000000 0.00000000 0.00000000
520  0.00000000 0.00000000 0.00000000
521  0.00000000 0.00000000 0.00000000
522  0.00000000 0.00000000 0.00000000
523  0.00000000 0.00000000 0.00000000
524  0.00000000 0.00000000 0.00000000
525  0.00000000 0.00000000 0.00000000
526  0.00000000 0.00000000 0.00000000
527  0.00000000 0.00000000 0.00000000
528  0.00000000 0.00000000 0.00000000
529  0.00000000 0.00000000 0.00000000
530  0.00000000 0.00000000 0.00000000
531  0.00000000 0.00000000 0.00000000
532  0.00000000 0.00000000 0.00000000
533  0.00000000 0.00000000 0.00000000
534  0.00000000 0.00000000 0.00000000
535  0.00000000 0.00000000 0.00000000
536  0.00000000 0.00000000 0.00000000
537  0.00000000 0.00000000 0.00000000
538  0.00000000 0.00000000 0.00000000
539  0.00000000 0.00000000 0.00000000
540  0.00000000 0.00000000 0.00000000
541  0.00000000 0.00000000 0.00000000
542  0.00000000 0.00000000 0.00000000
543  0.00000000 0.00000000 0.00000000
544  0.00000000 0.00000000 0.00000000
545  0.00000000 0.00000000 0.00000000
546  0.00000000 0.00000000 0.00000000
547  0.00000000 0.00000000 0.00000000
548  0.00000000 0.00000000 0.00000000
549  0.00000000 0.00000000 0.00000000
550  0.00000000 0.00000000 0.00000000
551  0.00000000 0.00000000 0.00000000
552  0.00000000 0.00000000 0.00000000
553  0.00000000 0.00000000 0.00000000
554  0.00000000 0.00000000 0.00000000
555  0.00000000 0.00000000 0.00000000
556  0.00000000 0.00000000 0.00000000
557  0.00000000 0.00000000 0.00000000
558  0.00000000 0.00000000 0.00000000
559  0.00000000 0.00000000 0.00000000
560  0.00000000 0.00000000 0.00000000
561  0.00000000 0.00000000 0.00000000
562  0.00000000 0.00000000 0.00000000
563  0.00000000 0.00000000 0.00000000
564  0.00000000 0.00000000 0.00000000
565  0.00000000 0.00000000 0.00000000
566  0.00000000 0.00000000 0.00000000
567  0.00000000 0.00000000 0.00000000
568  0.00000000 0.00000000 0.00000000
569  0.00000000 0.00000000 0.00000000
570  0.00000000 0.00000000 0.00000000
571  0.00000000 0.00000000 0.00000000
572  0.00000000 0.00000000 0.00000000
573  0.00000000 0.00000000 0.00000000
574  0.00000000 0.00000000 0.00000000
575  0.00000000 0.00000000 0.00000000
576  0.00000000 0.00000000 0.00000000
577  0.00000000 0.00000000 0.00000000
578  0.00000000 0.00000000 0.00000000
579  0.00000000 0.00000000 0.00000000
580  0.00000000 0.00000000 0.00000000
581  0.00000000 0.00000000 0.00000000
582  0.00000000 0.00000000 0.00000000
583  0.00000000 0.00000000 0.00000000
584  0.00000000 0.00000000 0.00000000
585  0.00000000 0.00000000 0.00000000
586  0.00000000 0.00000000 0.00000000
587  0.00000000 0.00000000 0.00000000
588  0.00000000 0.00000000 0.00000000
589  0.00000000 0.00000000 0.00000000
590  0.00000000 0.00000000 0.00000000
591  0.00000000 0.00000000 0.00000000
592  0.00000000 0.00000000 0.00000000
593  0.00000000 0.00000000 0.00000000
594  0.00000000 0.00000000 0.00000000
595  0.00000000 0.00000000 0.00000000
596  0.00000000 0.00000000 0.00000000
597  0.00000000 0.00000000 0.00000000
598  0.00000000 0.00000000 0.00000000
599  0.00000000 0.00000000 0.00000000
600  0.00000000 0.00000000 0.00000000
601  0.00000000 0.00000000 0.00000000
602  0.00000000 0.00000000 0.00000000
603  0.00000000 0.00000000 0.00000000
604  0.00000000 0.00000000 0.00000000
605  0.00000000 0.00000000 0.00000000
606  0.00000000 0.00000000 0.00000000
607  0.00000000 0.00000000 0.00000000
608  0.00000000 0.00000000 0.00000000
609  0.00000000 0.00000000 0.00000000
610  0.00000000 0.00000000 0.00000000
611  0.00000000 0.00000000 0.00000000
612  0.00000000 0.00000000 0.00000000
613  0.00000000 0.00000000 0.00000000
614  0.00000000 0.00000000 0.00000000
615  0.00000000 0.00000000 0.00000000
616  0.00000000 0.00000000 0.00000000
617  0.00000000 0.00000000 0.00000000
618  0.00000000 0.00000000 0.00000000
619  0.00000000 0.00000000 0.00000000
620  0.00000000 0.00000000 0.00000000
621  0.00000000 0.00000000 0.00000000
622  0.00000000 0.00000000 0.00000000
623  0.00000000 0.00000000 0.00000000
624  0.00000000 0.00000000 0.00000000
625  0.00000000 0.00000000 0.00000000
626  0.00000000 0.00000000 0.00000000
627  0.00000000 0.00000000 0.00000000
628  0.00000000 0.00000000 0.00000000
629  0.00000000 0.00000000 0.00000000
630  0.00000000 0.00000000 0.00000000
631  0.00000000 0.00000000 0.00000000
632  0.00000000 0.00000000 0.00000000
633  0.00000000 0.00000000 0.00000000
634  0.00000000 0.00000000 0.00000000
635  0.00000000 0.00000000 0.00000000
636  0.00000000 0.00000000 0.00000000
637  0.00000000 0.00000000 0.00000000
638  0.00000000 0.00000000 0.00000000
639  0.00000000 0.00000000 0.00000000
640  0.00000000 0.00000000 0.00000000
641  0.00000000 0.00000000 0.00000000
642  0.00000000 0.00000000 0.00000000
643  0.00000000 0.00000000 0.00000000
644  0.00000000 0.00000000 0.00000000
645  0.00000000 0.00000000 0.00000000
646  0.00000000 0.00000000 0.00000000
647  0.00000000 0.00000000 0.00000000
648  0.00000000 0.00000000 0.00000000
649  0.00000000 0.00000000 0.00000000
650  0.00000000 0.00000000 0.00000000
651  0.00000000 0.00000000 0.00000000
652  0.00000000 0.00000000 0.00000000
653  0.00000000 0.00000000 0.00000000
654  0.00000000 0.00000000 0.00000000
655  0.00000000 0.00000000 0.00000000
656  0.00000000 0.00000000 0.00000000
657  0.00000000 0.00000000 0.00000000
658  0.00000000 0.00000000 0.00000000
659  0.00000000 0.00000000 0.00000000
660  0.00000000 0.00000000 0.00000000
661  0.00000000 0.00000000 0.00000000
662  0.00000000 0.00000000 0.00000000
663  0.00000000 0.00000000 0.00000000
664  0.00000000 0.00000000 0.00000000
665  0.00000000 0.00000000 0.00000000
666  0.00000000 0.00000000 0.00000000
667  0.00000000 0.00000000 0.00000000
668  0.00000000 0.00000000 0.00000000
669  0.00000000 0.00000000 0.00000000
670  0.00000000 0.00000000 0.00000000
671  0.00000000 0.00000000 0.00000000
672  0.00000000 0.00000000 0.00000000
673  0.00000000 0.00000000 0.00000000
674  0.00000000 0.00000000 0.00000000
675  0.00000000 0.00000000 0.00000000
676  0.00000000 0.00000000 0.00000000
677  0.00000000 0.00000000 0.00000000
678  0.00000000 0.00000000 0.00000000
679  0.00000000 0.00000000 0.00000000
680  0.00000000 0.00000000 0.00000000
681  0.00000000 0.00000000 0.00000000
682  0.00000000 0.00000000 0.00000000
683  0.00000000 0.00000000 0.00000000
684  0.00000000 0.00000000 0.00000000
685  0.00000000 0.00000000 0.00000000
686  0.00000000 0.00000000 0.00000000
687  0.00000000 0.00000000 0.00000000
688  0.00000000 0.00000000 0.00000000
689  0.00000000 0.00000000 0.00000000
690  0.00000000 0.00000000 0.00000000
691  0.00000000 0.00000000 0.00000000
692  0.00000000 0.00000000 0.00000000
693  0.00000000 0.00000000 0.00000000
694  0.00000000 0.00000000 0.00000000
695  0.00000000 0.00000000 0.00000000
696  0.00000000 0.00000000 0.00000000
697  0.00000000 0.00000000 0.00000000
698  0.00000000 0.00000000 0.00000000
699  0.00000000 0.00000000 0.00000000
700  0.00000000 0.00000000 0.00000000
701  0.00000000 0.00000000 0.00000000
702  0.00000000 0.00000000 0.00000000
703  0.00000000 0.00000000 0.00000000
704  0.00000000 0.00000000 0.00000000
705  0.00000000 0.00000000 0.00000000
706  0.00000000 0.00000000 0.00000000
707  0.00000000 0.00000000 0.00000000
708  0.00000000 0.00000000 0.00000000
709  0.00000000 0.00000000 0.00000000
710  0.00000000 0.00000000 0.00000000
711  0.00000000 0.00000000 0.00000000
712  0.00000000 0.00000000 0.00000000
713  0.00000000 0.00000000 0.00000000
714  0.00000000 0.00000000 0.00000000
715  0.00000000 0.00000000 0.00000000
716  0.00000000 0.00000000 0.00000000
717  0.00000000 0.00000000 0.00000000
718  0.00000000 0.00000000 0.00000000
719  0.00000000 0.00000000 0.00000000
720  0.00000000 0.00000000 0.00000000
721  0.00000000 0.00000000 0.00000000
722  0.00000000 0.00000000 0.00000000
723  0.00000000 0.00000000 0.00000000
724  0.00000000 0.00000000 0.00000000
725  0.00000000 0.00000000 0.00000000
726  0.00000000 0.00000000 0.00000000
727  0.00000000 0.00000000 0.00000000
728  0.00000000 0.00000000 0.00000000
729  0.00000000 0.00000000 0.00000000
730  0.00000000 0.00000000 0.00000000
731  0.00000000 0.00000000 0.00000000
732  0.00000000 0.00000000 0.00000000
733  0.00000000 0.00000000 0.00000000
734  0.00000000 0.00000000 0.00000000
735  0.00000000 0.00000000 0.00000000
736  0.00000000 0.00000000 0.00000000
737  0.00000000 0.00000000 0.00000000
738  0.00000000 0.00000000 0.00000000
739  0.00000000 0.00000000 0.00000000
740  0.00000000 0.00000000 0.00000000
741  0.00000000 0.00000000 0.00000000
742  0.00000000 0.00000000 0.00000000
743  0.00000000 0.00000000 0.00000000
744  0.00000000 0.00000000 0.00000000
745  0.00000000 0.00000000 0.00000000
746  0.00000000 0.00000000 0.00000000
747  0.00000000 0.00000000 0.00000000
748  0.00000000 0.00000000 0.00000000
749  0.00000000 0.00000000 0.00000000
750  0.00000000 0.00000000 0.00000000
751  0.00000000 0.00000000 0.00000000
752  0.00000000 0.00000000 0.00000000
753  0.00000000 0.00000000 0.00000000
754  0.00000000 0.00000000 0.00000000
755  0.00000000 0.00000000 0.00000000
756  0.00000000 0.00000000 0.00000000
757  0.00000000 0.00000000 0.00000000
758  0.00000000 0.00000000 0.00000000
759  0.00000000 0.00000000 0.00000000
760  0.00000000 0.00000000 0.00000000
761  0.00000000 0.00000000 0.00000000
762  0.00000000 0.00000000 0.00000000
763  0.00000000 0.00000000 0.00000000
764  0.00000000 0.00000000 0.00000000
765  0.00000000 0.00000000 0.00000000
766  0.00000000 0.00000000 0.00000000
767  0.00000000 0.00000000 0.00000000
768  0.00000000 0.00000000 0.00000000
769  0.00000000 0.00000000 0.00000000
770  0.00000000 0.00000000 0.00000000
771  0.00000000 0.00000000 0.00000000
772  0.00000000 0.00000000 0.00000000
773  0.00000000 0.00000000 0.00000000
774  0.00000000 0.00000000 0.00000000
775  0.00000000 0.00000000 0.00000000
776  0.00000000 0.00000000 0.00000000
777  0.00000000 0.00000000 0.00000000
778  0.00000000 0.00000000 0.00000000
779  0.00000000 0.00000000 0.00000000
780  0.00000000 0.00000000 0.00000000
781  0.00000000 0.00000000 0.00000000
782  0.00000000 0.00000000 0.00000000
783  0.00000000 0.00000000 0.00000000
784  0.00000000 0.00000000 0.00000000
785  0.00000000 0.00000000 0.00000000
786  0.00000000 0.00000000 0.00000000
787  0.00000000 0.00000000 0.00000000
788  0.00000000 0.00000000 0.00000000
789  0.00000000 0.00000000 0.00000000
790  0.00000000 0.00000000 0.00000000
791  0.00000000 0.00000000 0.00000000
792  0.00000000 0.00000000 0.00000000
793  0.00000000 0.00000000 0.00000000
794  0.00000000 0.00000000 0.00000000
795  0.00000000 0.00000000 0.00000000
796  0.00000000 0.00000000 0.00000000
797  0.00000000 0.00000000 0.00000000
798  0.00000000 0.00000000 0.00000000
799  0.00000000 0.00000000 0.00000000
800  0.00000000 0.00000000 0.00000000
801  0.00000000 0.00000000 0.00000000
802  0.00000000 0.00000000 0.00000000
803  0.00000000 0.00000000 0.00000000
804  0.00000000 0.00000000 0.00000000
805  0.00000000 0.00000000 0.00000000
806  0.00000000 0.00000000 0.00000000
807  0.00000000 0.00000000 0.00000000
808  0.00000000 0.00000000 0.00000000
809  0.00000000 0.00000000 0.00000000
810  0.00000000 0.00000000 0.00000000
811  0.00000000 0.00000000 0.00000000
812  0.00000000 0.00000000 0.00000000
813  0.00000000 0.00000000 0.00000000
814  0.00000000 0.00000000 0.00000000
815  0.00000000 0.00000000 0.00000000
816  0.00000000 0.00000000 0.00000000
817  0.00000000 0.00000000 0.00000000
818  0.00000000 0.00000000 0.00000000
819  0.00000000 0.00000000 0.00000000
820  0.00000000 0.00000000 0.00000000
821  0.00000000 0.00000000 0.00000000
822  0.00000000 0.00000000 0.00000000
823  0.00000000 0.00000000 0.00000000
824  0.00000000 0.00000000 0.00000000
825  0.00000000 0.00000000 0.00000000
826  0.00000000 0.00000000 0.00000000
827  0.00000000 0.00000000 0.00000000
828  0.00000000 0.00000000 0.00000000
829  0.00000000 0.00000000 0.00000000
830  0.00000000 0.00000000 0.00000000
831  0.00000000 0.00000000 0.00000000
832  0.00000000 0.00000000 0.00000000
833  0.00000000 0.00000000 0.00000000
834  0.00000000 0.00000000 0.00000000
835  0.00000000 0.00000000 0.00000000
836  0.00000000 0.00000000 0.00000000
837  0.00000000 0.00000000 0.00000000
838  0.00000000 0.00000000 0.00000000
839  0.00000000 0.00000000 0.00000000
840  0.00000000 0.00000000 0.00000000
841  0.00000000 0.00000000 0.00000000
842  0.00000000 0.00000000 0.00000000
843  0.00000000 0.00000000 0.00000000
844  0.00000000 0.00000000 0.00000000
845  0.00000000 0.00000000 0.00000000
846  0.00000000 0.00000000 0.00000000
847  0.00000000 0.00000000 0.00000000
848  0.00000000 0.00000000 0.00000000
849  0.00000000 0.00000000 0.00000000
850  0.00000000 0.00000000 0.00000000
851  0.00000000 0.00000000 0.00000000
852  0.00000000 0.00000000 0.00000000
853  0.00000000 0.00000000 0.00000000
854  0.00000000 0.00000000 0.00000000
855  0.00000000 0.00000000 0.00000000
856  0.00000000 0.00000000 0.00000000
857  0.00000000 0.00000000 0.00000000
858  0.00000000 0.00000000 0.00000000
859  0.00000000 0.00000000 0.00000000
860  0.00000000 0.00000000 0.00000000
861  0.00000000 0.00000000 0.00000000
862  0.00000000 0.00000000 0.00000000
863  0.00000000 0.00000000 0.00000000
864  0.00000000 0.00000000 0.00000000
865  0.00000000 0.00000000 0.00000000
866  0.00000000 0.00000000 0.00000000
867  0.00000000 0.00000000 0.00000000
868  0.00000000 0.00000000 0.00000000
869  0.00000000 0.00000000 0.00000000
870  0.00000000 0.00000000 0.00000000
871  0.00000000 0.00000000 0.00000000
872  0.00000000 0.00000000 0.00000000
873  0.00000000 0.00000000 0.00000000
874  0.00000000 0.00000000 0.00000000
875  0.00000000 0.00000000 0.00000000
876  0.00000000 0.00000000 0.00000000
877  0.00000000 0.00000000 0.00000000
878  0.00000000 0.00000000 0.00000000
879  0.00000000 0.00000000 0.00000000
880  0.00000000 0.00000000 0.00000000
881  0.00000000 0.00000000 0.00000000
882  0.00000000 0.00000000 0.00000000
883  0.00000000 0.00000000 0.00000000
884  0.00000000 0.00000000 0.00000000
885  0.00000000 0.00000000 0.00000000
886  0.00000000 0.00000000 0.00000000
887  0.00000000 0.00000000 0.00000000
888  0.00000000 0.00000000 0.00000000
889  0.00000000 0.00000000 0.00000000
890  0.00000000 0.00000000 0.00000000
891  0.00000000 0.00000000 0.00000000
892  0.00000000 0.00000000 0.00000000
893  0.00000000 0.00000000 0.00000000
894  0.00000000 0.00000000 0.00000000
895  0.00000000 0.00000000 0.00000000
896  0.00000000 0.00000000 0.00000000
897  0.00000000 0.00000000 0.00000000
898  0.00000000 0.00000000 0.00000000
899  0.00000000 0.00000000 0.00000000
900  0.00000000 0.00000000 0.00000000
901  0.00000000 0.00000000 0.00000000
902  0.00000000 0.00000000 0.00000000
903  0.00000000 0.00000000 0.00000000
904  0.00000000 0.00000000 0.00000000
905  0.00000000 0.00000000 0.00000000
906  0.00000000 0.00000000 0.00000000
907  0.00000000 0.00000000 0.00000000
908  0.00000000 0.00000000 0.00000000
909  0.00000000 0.00000000 0.00000000
910  0.00000000 0.00000000 0.00000000
911  0.00000000 0.00000000 0.00000000
912  0.00000000 0.00000000 0.00000000
913  0.00000000 0.00000000 0.00000000
914  0.00000000 0.00000000 0.00000000
915  0.00000000 0.00000000 0.00000000
916  0.00000000 0.00000000 0.00000000
917  0.00000000 0.00000000 0.00000000
918  0.00000000 0.00000000 0.00000000
919  0.00000000 0.00000000 0.00000000
920  0.00000000 0.00000000 0.00000000
921  0.00000000 0.00000000 0.00000000
922  0.00000000 0.00000000 0.00000000
923  0.00000000 0.00000000 0.00000000
924  0.00000000 0.00000000 0.00000000
925  0.00000000 0.00000000 0.00000000
926  0.00000000 0.00000000 0.00000000
927  0.00000000 0.00000000 0.00000000
928  0.00000000 0.00000000 0.00000000
929  0.00000000 0.00000000 0.00000000
930  0.00000000 0.00000000 0.00000000
931  0.00000000 0.00000000 0.00000000
932  0.00000000 0.00000000 0.00000000
933  0.00000000 0.00000000 0.00000000
934  0.00000000 0.00000000 0.00000000
935  0.00000000 0.00000000 0.00000000
936  0.00000000 0.00000000 0.00000000
937  0.00000000 0.00000000 0.00000000
938  0.00000000 0.00000000 0.00000000
939  0.00000000 0.00000000 0.00000000
940  0.00000000 0.00000000 0.00000000
941  0.00000000 0.00000000 0.00000000
942  0.00000000 0.00000000 0.00000000
943  0.00000000 0.00000000 0.00000000
944  0.00000000 0.00000000 0.00000000
945  0.00000000 0.00000000 0.00000000
946  0.00000000 0.00000000 0.00000000
947  0.00000000 0.00000000 0.00000000
948  0.00000000 0.00000000 0.00000000
949  0.00000000 0.00000000 0.00000000
950  0.00000000 0.00000000 0.00000000
951  0.00000000 0.00000000 0.00000000
952  0.00000000 0.00000000 0.00000000
953  0.00000000 0.00000000 0.00000000
954  0.00000000 0.00000000 0.00000000
955  0.00000000 0.00000000 0.00000000
956  0.00000000 0.00000000 0.00000000
957  0.00000000 0.00000000 0.00000000
958  0.00000000 0.00000000 0.00000000
959  0.00000000 0.00000000 0.00000000
960  0.00000000 0.00000000 0.00000000
961  0.00000000 0.00000000 0.00000000
962  0.00000000 0.00000000 0.00000000
963  0.00000000 0.00000000 0.00000000
964  0.00000000 0.00000000 0.00000000
965  0.00000000 0.00000000 0.00000000
966  0.00000000 0.00000000 0.00000000
967  0.00000000 0.00000000 0.00000000
968  0.00000000 0.00000000 0.00000000
969  0.00000000 0.00000000 0.00000000
970  0.00000000 0.00000000 0.00000000
971  0.00000000 0.00000000 0.00000000
972  0.00000000 0.00000000 0.00000000
973  0.00000000 0.00000000 0.00000000
974  0.00000000 0.00000000 0.00000000
975  0.00000000 0.00000000 0.00000000
976  0.00000000 0.00000000 0.00000000
977  0.00000000 0.00000000 0.00000000
978  0.00000000 0.00000000 0.00000000
979  0.00000000 0.00000000 0.00000000
980  0.00000000 0.00000000 0.00000000
981  0.00000000 0.00000000 0.00000000
982  0.00000000 0.00000000 0.00000000
983  0.00000000 0.00000000 0.00000000
984  0.00000000 0.00000000 0.00000000
985  0.00000000 0.00000000 0.00000000
986  0.00000000 0.00000000 0.00000000
987  0.00000000 0.00000000 0.00000000
988  0.00000000 0.00000000 0.00000000
989  0.00000000 0.00000000 0.00000000
990  0.00000000 0.00000000 0.00000000
991  0.00000000 0.00000000 0.00000000
992  0.00000000 0.00000000 0.00000000
993  0.00000000 0.00000000 0.00000000
994  0.00000000 0.00000000 0.00000000
995  0.00000000 0.00000000 0.00000000
996  0.00000000 0.00000000 0.00000000
997  0.00000000 0.00000000 0.00000000
998  0.00000000 0.00000000 0.00000000
999  0.00000000 0.00000000 0.00000000
1000 0.00000000 0.00000000 0.00000000
1001 0.00000000 0.00000000 0.00000000
1002 0.00000000 0.00000000 0.00000000
1003 0.00000000 0.00000000 0.00000000
1004 0.00000000 0.00000000 0.00000000
1005 0.00000000 0.00000000 0.00000000
1006 0.00000000 0.00000000 0.00000000
1007 0.00000000 0.00000000 0.00000000
1008 0.00000000 0.00000000 0.00000000
1009 0.00000000 0.00000000 0.00000000
1010 0.00000000 0.00000000 0.00000000
1011 0.00000000 0.00000000 0.00000000
1012 0.00000000 0.00000000 0.00000000
1013 0.00000000 0.00000000 0.00000000
1014 0.00000000 0.00000000 0.00000000
1015 0.00000000 0.00000000 0.00000000
1016 0.00000000 0.00000000 0.00000000
1017 0.00000000 0.00000000 0.00000000
1018 0.00000000 0.00000000 0.00000000
